MunicipalityName,MunicipalitiyCode,Date,N1-1_School closing,N1-1_IsGeneral,N1-1_Notes,N1-2_Workplace closing,N1-2_IsGeneral,N1-2_Notes,N1-3_Cancel public events,N1-3_IsGeneral,N1-3_Notes,N1-4_Close public transport,N1-4_IsGeneral,N1-4_Notes,N1-5_Public information campaigns,N1-5_IsGeneral,N1-5_Notes,N1-6_Restrictions on internal movement,N1-6_IsGeneral,N1-6_Notes,N1-7_International travel controls,N1-7_IsGeneral,N1-7_Notes,N1-8_Close public facility,N1-8_IsGeneral,N1-8_Notes,S8_Fiscal measures,S8_Notes,S9_Monetary measures,S9_Notes,S10_Emergency investment in health care,S10_Notes,S11_Investment in Vaccines,S11_Notes,S12_Testing framework,S12_Notes,S13_Contact tracing,S13_Notes,Stringency_sum,StringencyIndex,StringencyIndexForDisplay,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49
島根,ST,2020-05-01,4.0,2.0,,2.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/message0414.pdf,,,,,,,1.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/message0362.pdf,2.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/tijimesseji.pdf,2.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/taiou.data/0407message.pdf,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/event.data/200421_cms_.pdf,,,,,,,,,,,,,5.428571428571429,67.85714285714286,,,,,,,,,
島根,ST,2020-05-02,4.0,2.0,,2.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/message0414.pdf,,,,,,,1.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/message0363.pdf,2.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/tijimesseji.pdf,2.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/taiou.data/0407message.pdf,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/event.data/200421_cms_.pdf,,,,,,,,,,,,,5.428571428571429,67.85714285714286,,,,,,,,,
島根,ST,2020-05-03,4.0,2.0,,2.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/message0414.pdf,,,,,,,1.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/message0364.pdf,2.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/tijimesseji.pdf,2.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/taiou.data/0407message.pdf,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/event.data/200421_cms_.pdf,,,,,,,,,,,,,5.428571428571429,67.85714285714286,,,,,,,,,
島根,ST,2020-05-04,4.0,2.0,,2.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/message0414.pdf,,,,,,,1.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/message0365.pdf,2.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/tijimesseji.pdf,2.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/taiou.data/0407message.pdf,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/event.data/200421_cms_.pdf,,,,,,,,,,,,,5.428571428571429,67.85714285714286,,,,,,,,,
島根,ST,2020-05-05,4.0,2.0,,2.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/message0414.pdf,,,,,,,1.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/message0366.pdf,2.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/tijimesseji.pdf,2.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/taiou.data/0407message.pdf,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/event.data/200421_cms_.pdf,,,,,,,,,,,,,5.428571428571429,67.85714285714286,,,,,,,,,
島根,ST,2020-05-06,4.0,2.0,,2.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/message0414.pdf,,,,,,,1.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/message0367.pdf,2.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/tijimesseji.pdf,2.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/taiou.data/0407message.pdf,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/event.data/200421_cms_.pdf,,,,,,,,,,,,,5.428571428571429,67.85714285714286,,,,,,,,,
島根,ST,2020-05-07,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20505_message.pdf,2.0,1.0,,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20505_message.pdf,,,,1.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/message0368.pdf,2.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20505_message.pdf,,,,4.0,2.0,,,,,,,,,,,,,,5.428571428571429,67.85714285714286,,,,,,,,,
島根,ST,2020-05-08,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20506_message.pdf,2.0,1.0,,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20505_message.pdf,,,,1.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/message0369.pdf,2.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20505_message.pdf,,,,4.0,2.0,,,,,,,,,,,,,,5.428571428571429,67.85714285714286,,,,,,,,,
島根,ST,2020-05-09,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20507_message.pdf,2.0,1.0,,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20505_message.pdf,,,,1.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/message0370.pdf,2.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20505_message.pdf,,,,4.0,2.0,,,,,,,,,,,,,,5.428571428571429,67.85714285714286,,,,,,,,,
島根,ST,2020-05-10,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20508_message.pdf,2.0,1.0,,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20505_message.pdf,,,,1.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/message0371.pdf,2.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20505_message.pdf,,,,4.0,2.0,,,,,,,,,,,,,,5.428571428571429,67.85714285714286,,,,,,,,,
島根,ST,2020-05-11,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20509_message.pdf,2.0,1.0,,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20505_message.pdf,,,,1.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/message0372.pdf,2.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20505_message.pdf,,,,4.0,2.0,,,,,,,,,,,,,,5.428571428571429,67.85714285714286,,,,,,,,,
島根,ST,2020-05-12,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20510_message.pdf,2.0,1.0,,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20505_message.pdf,,,,1.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/message0373.pdf,2.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20505_message.pdf,,,,4.0,2.0,,,,,,,,,,,,,,5.428571428571429,67.85714285714286,,,,,,,,,
島根,ST,2020-05-13,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20511_message.pdf,2.0,1.0,,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20505_message.pdf,,,,1.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/message0374.pdf,2.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20505_message.pdf,,,,4.0,2.0,,,,,,,,,,,,,,5.428571428571429,67.85714285714286,,,,,,,,,
島根,ST,2020-05-14,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20512_message.pdf,2.0,1.0,,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20505_message.pdf,,,,1.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/message0375.pdf,2.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20505_message.pdf,,,,4.0,2.0,,,,,,,,,,,,,,5.428571428571429,67.85714285714286,,,,,,,,,
島根,ST,2020-05-15,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20513_message.pdf,2.0,1.0,,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20505_message.pdf,,,,1.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/message0376.pdf,2.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20505_message.pdf,,,,4.0,2.0,,,,,,,,,,,,,,5.428571428571429,67.85714285714286,,,,,,,,,
島根,ST,2020-05-16,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20514_message.pdf,2.0,1.0,,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20505_message.pdf,,,,1.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/message0377.pdf,2.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20505_message.pdf,,,,4.0,2.0,,,,,,,,,,,,,,5.428571428571429,67.85714285714286,,,,,,,,,
島根,ST,2020-05-17,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20515_message.pdf,2.0,1.0,,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20505_message.pdf,,,,1.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/message0378.pdf,2.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20505_message.pdf,,,,4.0,2.0,,,,,,,,,,,,,,5.428571428571429,67.85714285714286,,,,,,,,,
島根,ST,2020-05-18,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20516_message.pdf,2.0,1.0,,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20505_message.pdf,,,,1.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/message0379.pdf,2.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20505_message.pdf,,,,4.0,2.0,,,,,,,,,,,,,,5.428571428571429,67.85714285714286,,,,,,,,,
島根,ST,2020-05-19,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20517_message.pdf,2.0,1.0,,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20505_message.pdf,,,,1.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/message0380.pdf,2.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20505_message.pdf,,,,4.0,2.0,,,,,,,,,,,,,,5.428571428571429,67.85714285714286,,,,,,,,,
島根,ST,2020-05-20,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20518_message.pdf,2.0,1.0,,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20505_message.pdf,,,,1.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/message0381.pdf,2.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20505_message.pdf,,,,4.0,2.0,,,,,,,,,,,,,,5.428571428571429,67.85714285714286,,,,,,,,,
島根,ST,2020-05-21,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20519_message.pdf,2.0,1.0,,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20505_message.pdf,,,,1.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/message0382.pdf,2.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20505_message.pdf,,,,4.0,2.0,,,,,,,,,,,,,,5.428571428571429,67.85714285714286,,,,,,,,,
島根,ST,2020-05-22,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20520_message.pdf,2.0,1.0,,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20505_message.pdf,,,,1.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/message0383.pdf,2.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20505_message.pdf,,,,4.0,2.0,,,,,,,,,,,,,,5.428571428571429,67.85714285714286,,,,,,,,,
島根,ST,2020-05-23,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20521_message.pdf,2.0,1.0,,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20505_message.pdf,,,,1.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/message0384.pdf,2.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20505_message.pdf,,,,4.0,2.0,,,,,,,,,,,,,,5.428571428571429,67.85714285714286,,,,,,,,,
島根,ST,2020-05-24,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20522_message.pdf,2.0,1.0,,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20505_message.pdf,,,,1.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/message0385.pdf,2.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20505_message.pdf,,,,4.0,2.0,,,,,,,,,,,,,,5.428571428571429,67.85714285714286,,,,,,,,,
島根,ST,2020-05-25,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20523_message.pdf,2.0,1.0,,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20505_message.pdf,,,,1.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/message0386.pdf,2.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20505_message.pdf,,,,4.0,2.0,,,,,,,,,,,,,,5.428571428571429,67.85714285714286,,,,,,,,,
島根,ST,2020-05-26,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20524_message.pdf,2.0,1.0,,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20505_message.pdf,,,,1.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/message0387.pdf,2.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20505_message.pdf,,,,4.0,2.0,,,,,,,,,,,,,,5.428571428571429,67.85714285714286,,,,,,,,,
島根,ST,2020-05-27,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20525_message.pdf,2.0,1.0,,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20505_message.pdf,,,,1.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/message0388.pdf,2.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20505_message.pdf,,,,4.0,2.0,,,,,,,,,,,,,,5.428571428571429,67.85714285714286,,,,,,,,,
島根,ST,2020-05-28,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20526_message.pdf,2.0,1.0,,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20505_message.pdf,,,,1.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/message0389.pdf,2.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20505_message.pdf,,,,4.0,2.0,,,,,,,,,,,,,,5.428571428571429,67.85714285714286,,,,,,,,,
島根,ST,2020-05-29,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20527_message.pdf,2.0,1.0,,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20505_message.pdf,,,,1.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/message0390.pdf,2.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20505_message.pdf,,,,4.0,2.0,,,,,,,,,,,,,,5.428571428571429,67.85714285714286,,,,,,,,,
島根,ST,2020-05-30,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20528_message.pdf,2.0,1.0,,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20505_message.pdf,,,,1.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/message0391.pdf,2.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20505_message.pdf,,,,4.0,2.0,,,,,,,,,,,,,,5.428571428571429,67.85714285714286,,,,,,,,,
島根,ST,2020-05-31,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20529_message.pdf,2.0,1.0,,4.0,2.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20505_message.pdf,,,,1.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/message0392.pdf,2.0,1.0,https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/kenmin.data/R20505_message.pdf,,,,4.0,2.0,,,,,,,,,,,,,,5.428571428571429,67.85714285714286,,,,,,,,,
香川,KC,2020-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
香川,KC,2020-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
香川,KC,2020-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
香川,KC,2020-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
香川,KC,2020-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
香川,KC,2020-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
香川,KC,2020-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
香川,KC,2020-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
香川,KC,2020-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
香川,KC,2020-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
香川,KC,2020-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
香川,KC,2020-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
香川,KC,2020-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
香川,KC,2020-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
香川,KC,2020-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
香川,KC,2020-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
香川,KC,2020-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
香川,KC,2020-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
香川,KC,2020-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
香川,KC,2020-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
香川,KC,2020-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
香川,KC,2020-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
香川,KC,2020-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
香川,KC,2020-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
香川,KC,2020-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
香川,KC,2020-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
香川,KC,2020-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
香川,KC,2020-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
香川,KC,2020-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
香川,KC,2020-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
香川,KC,2020-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
香川,KC,2020-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
香川,KC,2020-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
香川,KC,2020-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
香川,KC,2020-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
香川,KC,2020-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
香川,KC,2020-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
香川,KC,2020-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
香川,KC,2020-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
香川,KC,2020-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
